canonical_id,canonical_name,aliases,gc_organization_id,gc_url,categories,official_website,uf_page,link_hub,instagram_handle,instagram_url,instagram_confidence,instagram_match_method,needs_review,status
gc-432848,Orthodox Christian Campus Ministries,OCCM,432848,https://gatorconnect.ufl.edu/organization/ufoccm,Religious/Spiritual |Service|Social,,https://gatorconnect.ufl.edu/organization/ufoccm,,,,,,False,Active
gc-433550,Orthodox Christian Fellowship,OCF,433550,https://gatorconnect.ufl.edu/organization/ocf,Religious/Spiritual |Service,,https://gatorconnect.ufl.edu/organization/ocf,,,,,,False,Active
gc-432693,Orthopedics and Athletic Medicine at UF,OAM,432693,https://gatorconnect.ufl.edu/organization/oam,Academic|Service,,https://gatorconnect.ufl.edu/organization/oam,,,,,,False,Active
gc-433347,oSTEM,,433347,https://gatorconnect.ufl.edu/organization/ostemflorida,Academic|Social|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/ostemflorida,,,,,,False,Active
gc-431990,Our Art Collective,OAC,431990,https://gatorconnect.ufl.edu/organization/ourartcollective,Social|Special Interest,https://discord.com/invite/6esSCh3Fyh,https://gatorconnect.ufl.edu/organization/ourartcollective,,ourartcollectiveuf,https://www.instagram.com/ourartcollectiveuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-431963,Outdoor Adventure Recreation,OAR,431963,https://gatorconnect.ufl.edu/organization/oar,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/oar,,,,,,False,Active
gc-432289,OUTdoors,,432289,https://gatorconnect.ufl.edu/organization/femme,Social,,https://gatorconnect.ufl.edu/organization/femme,,,,,,False,Active
gc-433651,Pacific Islander Student Association,PISA,433651,https://gatorconnect.ufl.edu/organization/ufpisa,Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/ufpisa,,,,,,False,Active
gc-431176,Pair-a-Dice Board and Tabletop Gaming,PDG,431176,https://gatorconnect.ufl.edu/organization/pair-a-dice_gaming,Social,,https://gatorconnect.ufl.edu/organization/pair-a-dice_gaming,,,,,,False,Active
gc-431656,Pakistani Students' Association,PSA,431656,https://gatorconnect.ufl.edu/organization/ufpsa,Cultural|Social,,https://gatorconnect.ufl.edu/organization/ufpsa,,,,,,False,Active
gc-432177,Partners in Health Engage,PIHE,432177,https://gatorconnect.ufl.edu/organization/partnersinhealthengage,Political|Service|Special Interest,,https://gatorconnect.ufl.edu/organization/partnersinhealthengage,,,,,,False,Active
gc-432617,Passionate Musicians On Call,PMOC,432617,https://gatorconnect.ufl.edu/organization/pmoc,Service|Social|Special Interest,https://sites.google.com/view/ufpmoc/home,https://gatorconnect.ufl.edu/organization/pmoc,,,,,,False,Active
gc-433241,Patriot Coalition,UFPC,433241,https://gatorconnect.ufl.edu/organization/ufpc,Academic|Political|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/ufpc,,,,,,False,Active
gc-430934,PediaGator,,430934,https://gatorconnect.ufl.edu/organization/pediagatorgnv,Academic|Special Interest,,https://gatorconnect.ufl.edu/organization/pediagatorgnv,,,,,,False,Active
gc-431075,PediaGator Jacksonville,PediaGators JAX,431075,https://gatorconnect.ufl.edu/organization/pediagatorsjacksonville,Academic,,https://gatorconnect.ufl.edu/organization/pediagatorsjacksonville,,,,,,False,Active
gc-432220,PediaGator Orlando,,432220,https://gatorconnect.ufl.edu/organization/pediagatororl,Academic|Service|Special Interest,,https://gatorconnect.ufl.edu/organization/pediagatororl,,,,,,False,Active
gc-431451,People for Animal Wellness,PAW,431451,https://gatorconnect.ufl.edu/organization/pawclubufl,Service,,https://gatorconnect.ufl.edu/organization/pawclubufl,,,,,,False,Active
gc-433382,PERIOD. at UF,PERIOD. @ UF,433382,https://gatorconnect.ufl.edu/organization/period,Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/period,,,,,,False,Active
gc-433575,PERMIAS Gainesville Indonesian Student Association,PERMIAS Gainesville,433575,https://gatorconnect.ufl.edu/organization/permias_gainesville,Cultural,,https://gatorconnect.ufl.edu/organization/permias_gainesville,,,,,,False,Active
gc-432148,Personal Finance Club,PFC,432148,https://gatorconnect.ufl.edu/organization/pfc,Academic,,https://gatorconnect.ufl.edu/organization/pfc,https://linktr.ee/pfcuf?utm_source=linktree_profile_share&ltsid=a7852d45-f704-49e3-a713-3a32a76733bc,,,,,False,Active
gc-431555,Pharmacy Student Council - Gainesville,SC GNV,431555,https://gatorconnect.ufl.edu/organization/scgnv,Academic,,https://gatorconnect.ufl.edu/organization/scgnv,,,,,,False,Active
gc-431024,Pharmacy Student Council- Orlando,PSC-ORL,431024,https://gatorconnect.ufl.edu/organization/pscorl,Academic|Service|Social,,https://gatorconnect.ufl.edu/organization/pscorl,,,,,,False,Active
gc-431654,Phi Alpha Delta Pre-Law,P.A.D,431654,https://gatorconnect.ufl.edu/organization/ufpad,Academic|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/ufpad,,,,,,False,Active
gc-430315,PHI BETA SIGMA,,430315,https://gatorconnect.ufl.edu/organization/phibetasigma,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/phibetasigma,,,,,,False,Active
gc-431882,Phi Delta Chi,PDC,431882,https://gatorconnect.ufl.edu/organization/phi-delta-chi-delta-delta-chapter,Social Fraternities/Sororities |Professional,,https://gatorconnect.ufl.edu/organization/phi-delta-chi-delta-delta-chapter,,,,,,False,Active
gc-433143,Phi Eta Sigma Honor Society,PES,433143,https://gatorconnect.ufl.edu/organization/phietasigma,Academic|Honor Societies|Service,https://phietasigma.org,https://gatorconnect.ufl.edu/organization/phietasigma,,,,,,False,Active
gc-430316,PHI GAMMA DELTA (FIJI),,430316,https://gatorconnect.ufl.edu/organization/phigammadelta,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/phigammadelta,,fijiuf,https://www.instagram.com/fijiuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-430310,PHI KAPPA TAU,,430310,https://gatorconnect.ufl.edu/organization/phikappatau,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/phikappatau,,,,,,False,Active
gc-432919,Phi Lambda Sigma- Iota Chapter,PLS,432919,https://gatorconnect.ufl.edu/organization/philambdasigmaiota,Academic|Honor Societies|Professional,https://philambdasigma.org,https://gatorconnect.ufl.edu/organization/philambdasigmaiota,,philambdasigma,https://www.instagram.com/philambdasigma/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-430311,PHI MU,,430311,https://gatorconnect.ufl.edu/organization/phimu,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/phimu,,,,,,False,Active
gc-429961,Phi Sigma Pi,PSP,429961,https://gatorconnect.ufl.edu/organization/psp,Academic|Honor Societies|Service|Social,https://phisigmapi.org/chapter/ufl,https://gatorconnect.ufl.edu/organization/psp,,phisigmapiuf,https://www.instagram.com/phisigmapiuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-431426,Phi Sigma Rho,"Phi Rho, PSR",431426,https://gatorconnect.ufl.edu/organization/phisigmarho,Social Fraternities/Sororities |Engineering & Technology,https://phisigmarhouf.com and florida.phisigmarho.org,https://gatorconnect.ufl.edu/organization/phisigmarho,,,,,,False,Active
gc-432887,Phi Tau Sigma,PTS,432887,https://gatorconnect.ufl.edu/organization/phitausigma,Academic|Honor Societies|Social|Professional,,https://gatorconnect.ufl.edu/organization/phitausigma,,,,,,False,Active
gc-433398,Philippine Health Initiative,PHI,433398,https://gatorconnect.ufl.edu/organization/philippinehealthinitiative,Academic|Cultural|Service|Social|Professional,https://philippinehealthinitiative.org,https://gatorconnect.ufl.edu/organization/philippinehealthinitiative,,philippinehealthinitiative,https://www.instagram.com/philippinehealthinitiative/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-433128,Phoebe Louise Dooley Student Organization,PLDSO,433128,https://gatorconnect.ufl.edu/organization/pldso,Service,,https://gatorconnect.ufl.edu/organization/pldso,,,,,,False,Active
gc-430314,PI BETA PHI,Pi Phi,430314,https://gatorconnect.ufl.edu/organization/pibetaphi,Social Sorority/Fraternity (RSO SSF),https://ufl.pibetaphi.org,https://gatorconnect.ufl.edu/organization/pibetaphi,,pibetaphi,https://www.instagram.com/pibetaphi/,HIGH,gatorconnect_explicit_link,False,Active
gc-430285,PI KAPPA ALPHA,Pike,430285,https://gatorconnect.ufl.edu/organization/pikappaalpha,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/pikappaalpha,,,,,,False,Active
gc-430293,PI KAPPA PHI,,430293,https://gatorconnect.ufl.edu/organization/pikappaphi,Social Sorority/Fraternity (RSO SSF),https://pikappgator.org,https://gatorconnect.ufl.edu/organization/pikappaphi,,,,,,False,Active
gc-430277,PI LAMBDA PHI,,430277,https://gatorconnect.ufl.edu/organization/pilambdaphi,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/pilambdaphi,,,,,,False,Active
gc-431261,Pi Lambda Sigma,POLIS,431261,https://gatorconnect.ufl.edu/organization/polis,Academic|Political|Service|Social Fraternities/Sororities ,https://ufpolis.com,https://gatorconnect.ufl.edu/organization/polis,,ufpolis,https://www.instagram.com/ufpolis/,HIGH,gatorconnect_explicit_link,False,Active
gc-433119,Pi Sigma Alpha - The National Political Science Honor Society,PSA,433119,https://gatorconnect.ufl.edu/organization/pi_sigma_alpha,Academic|Honor Societies|Political,,https://gatorconnect.ufl.edu/organization/pi_sigma_alpha,,,,,,False,Active
gc-433374,Plant and Wildlife Club,,433374,https://gatorconnect.ufl.edu/organization/pwc,New Organizations,,https://gatorconnect.ufl.edu/organization/pwc,,,,,,False,Active
gc-432147,Plant Pathology Graduate Student Organization,PPGSO,432147,https://gatorconnect.ufl.edu/organization/ppgso,Academic|Social|Professional,,https://plantpath.ifas.ufl.edu/people/graduate-student-organization-original,,,,,,False,Active
gc-433584,Plant Science Ambassadors,PLSA,433584,https://gatorconnect.ufl.edu/organization/plantscience,Academic|Special Interest|Professional,,https://plantscience.ifas.ufl.edu,,,,,,False,Active
gc-432204,Plant Science Council,PSC,432204,https://gatorconnect.ufl.edu/organization/ufplants,Academic|Service|Professional,https://ufplants.org,https://gatorconnect.ufl.edu/organization/ufplants,,,,,,False,Active
gc-431993,Poker Strategy Club,,431993,https://gatorconnect.ufl.edu/organization/pokerstrategyclub,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/pokerstrategyclub,,,,,,False,Active
gc-432175,Pokémon Go Players,POGO Players,432175,https://gatorconnect.ufl.edu/organization/pokemongoplayers,Social,,https://gatorconnect.ufl.edu/organization/pokemongoplayers,,,,,,False,Active
gc-433010,Policy Advocacy in Science and Engineering,PASE,433010,https://gatorconnect.ufl.edu/organization/gator-pase,Academic|Political|Engineering & Technology,https://gator-pase.github.io,https://gatorconnect.ufl.edu/organization/gator-pase,,,,,,False,Active
gc-432180,Polish Student Association,POLSA,432180,https://gatorconnect.ufl.edu/organization/polsa,Cultural|Social,,https://gatorconnect.ufl.edu/organization/polsa,,,,,,False,Active
gc-432109,Political Science Graduate Student Council,PSGSC,432109,https://gatorconnect.ufl.edu/organization/psgsc,Academic,,https://polisci.ufl.edu/graduate/political-science-grad-student-council,,,,,,False,Active
gc-431269,Power and Energy Club,PEC,431269,https://gatorconnect.ufl.edu/organization/power-and-energy-club,Academic|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/power-and-energy-club,https://linktr.ee/ufpowerandenergy?utm_source=linktree_profile_share&ltsid=8a8d52de-8a97-4536-b81a-f278b058d40a,,,,,False,Active
gc-432913,Praxis Galore,Praxis,432913,https://gatorconnect.ufl.edu/organization/praxis,Social|Special Interest,https://praxisgalore.wixsite.com/praxisgalore,https://gatorconnect.ufl.edu/organization/praxis,,,,,,False,Active
gc-432219,Pre-Anesthesiologist Assistant Club,UFPCAA,432219,https://gatorconnect.ufl.edu/organization/ufpcaa,Academic|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/ufpcaa,,,,,,False,Active
gc-431326,Pre-Dental American Student Dental Association,Pre-Dental ASDA,431326,https://gatorconnect.ufl.edu/organization/pre-dental-asda,Academic|Service|Social|Special Interest,https://ufpredental.weebly.com,https://gatorconnect.ufl.edu/organization/pre-dental-asda,,ufpredental,https://www.instagram.com/ufpredental/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431885,Pre-Dental Society,,431885,https://gatorconnect.ufl.edu/organization/pre-dentalsociety,Academic|Service|Social|Special Interest|Professional,https://uflpredentalsociety.wixsite.com/ufpredentalsociety,https://gatorconnect.ufl.edu/organization/pre-dentalsociety,,predentalsociety,https://www.instagram.com/predentalsociety/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-433640,Pre-Health Research and Equity Partnership,PREP,433640,https://gatorconnect.ufl.edu/organization/ufprep,Academic|Service|Professional,https://ufprepwebsite.vercel.app,https://gatorconnect.ufl.edu/organization/ufprep,,,,,,False,Active
gc-432516,Pre-Health Service Council,PHSC,432516,https://gatorconnect.ufl.edu/organization/prehealthservicecouncil,Service|Professional,,https://gatorconnect.ufl.edu/organization/prehealthservicecouncil,,,,,,False,Active
gc-432744,Pre-Legal Honor Society,PLHS,432744,https://gatorconnect.ufl.edu/organization/plhs,Academic|Honor Societies|Service|Social|Special Interest|Virtual Offerings,https://ufplhs.com,https://gatorconnect.ufl.edu/organization/plhs,,,,,,False,Active
gc-431322,Pre-Optometry Pupils,POP,431322,https://gatorconnect.ufl.edu/organization/pre-optometry-pupils,Academic,,https://gatorconnect.ufl.edu/organization/pre-optometry-pupils,,,,,,False,Active
gc-431879,Pre-Pharmacy Society,PPS,431879,https://gatorconnect.ufl.edu/organization/pps,Academic|Service|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/pps,,,,,,False,Active
gc-431594,Pre-Physician Assistant Association,PPAA,431594,https://gatorconnect.ufl.edu/organization/ppaa,Academic|Service|Social|Virtual Offerings|Professional,https://ufppaa.com,https://gatorconnect.ufl.edu/organization/ppaa,,,,,,False,Active
gc-432066,Pre-Professional Service Organization,PSO,432066,https://gatorconnect.ufl.edu/organization/ufpso1971,Academic|Honor Societies|Service,,https://gatorconnect.ufl.edu/organization/ufpso1971,,,,,,False,Active
gc-433048,Pre-Scrub Club,,433048,https://gatorconnect.ufl.edu/organization/prescrubclub,Service|Professional,,https://gatorconnect.ufl.edu/organization/prescrubclub,,,,,,False,Active
gc-432921,Prestigious Awards Student Support,PASS the Torch,432921,https://gatorconnect.ufl.edu/organization/passthetorch,Academic|Special Interest|Virtual Offerings|Professional,,https://gatorconnect.ufl.edu/organization/passthetorch,,,,,,False,Active
gc-432997,Prevailing Word Student Ministry,PWSM,432997,https://gatorconnect.ufl.edu/organization/pwsm,Religious/Spiritual |Social,,https://gatorconnect.ufl.edu/organization/pwsm,,,,,,False,Active
gc-429904,Pride Student Union,PSU,429904,https://gatorconnect.ufl.edu/organization/pride-student-union,Cultural|Political|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/pride-student-union,,ufpsu,https://www.instagram.com/ufpsu/,HIGH,gatorconnect_explicit_link,False,Active
gc-431598,Product Space,PS,431598,https://gatorconnect.ufl.edu/organization/productspace,Academic|Special Interest|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/productspace,,,,,,False,Active
gc-432359,Professional Pathways in Economics,PPE,432359,https://gatorconnect.ufl.edu/organization/ppe,Academic,,https://gatorconnect.ufl.edu/organization/ppe,,,,,,False,Active
gc-432295,Programming Team,,432295,https://gatorconnect.ufl.edu/organization/programming-team,Academic,,https://gatorconnect.ufl.edu/organization/programming-team,,,,,,False,Active
gc-432917,Progressive Black Men Inc.,,432917,https://gatorconnect.ufl.edu/organization/progressiveblackmeninc,Academic|Service|Social,https://pbmuf.org,https://gatorconnect.ufl.edu/organization/progressiveblackmeninc,,uf_pbm89,https://www.instagram.com/uf_pbm89/,HIGH,gatorconnect_explicit_link,False,Active
